 16061,  27426
 -1210,  33987
-21613,  27561
-29206,  17286
-16671,  10232
  7595,   7534
 27104,   7060
 30873,   7133
 19204,   7448
  -769,   8031
-20736,   8488
-32354,   8177
-28405,   6593
 -8474,   3541
 16559,   -855
 30266,  -6165
 24253, -11746
  5753, -16834
 -9475, -20666
-11401, -22629
 -2551, -22374
  7511, -19868
 11713, -15365
  9308,  -9390
  3124,  -2671
 -4294,   4002
-11736,   9877
-18445,  14250
-23513,  16594
-26128,  16857
-25942,  15535
-23206,  12771
-18679,   7207
-13442,  -3092
 -8653, -16877
 -5331, -26996
 -4160, -24211
 -5334,  -6569
 -8511,  15227
-12889,  24672
-17409,  13825
-20961,  -9230
-22578, -27867
-21648, -31387
-18064, -21903
-12208,  -8877
 -4821,    403
  3115,   4677
 10543,   6021
 16561,   6124
 20586,   5357
 22389,   3733
 22061,   1592
 19970,   -581
 16664,  -2486
 12714,  -4150
  8580,  -5886
  4594,  -8113
   966, -11150
 -2205, -15082
 -4903, -19688
 -7113, -24382
 -8755, -28246
 -9725, -30247
 -9960, -29557
 -9462, -25755
 -8314, -18936
 -6729,  -9813
 -5076,    297
 -3776,   9756
 -3175,  17028
 -3482,  20945
 -4735,  20912
 -6735,  17119
 -9053,  10571
-11154,   2815
-12578,  -4493
-13043,  -9910
-12485, -12457
-11127, -11902
 -9473,  -8871
 -8133,  -4583
 -7593,   -430
 -8095,   2344
 -9567,   2897
-11557,   1099
-13268,  -2347
-13785,  -6167
-12376,  -8965
 -8685,  -9543
 -2845,  -7167
  4434,  -1886
 11895,   5348
 18019,  12972
 21416,  19312
 21111,  22941
 16753,  22965
  8799,  19394
 -1460,  13270
-12107,   6340
-21112,    516
-26940,  -2513
-28900,  -1647
-26598,   3205
-18973,  10974
 -5019,  19741
 12799,  27300
 26113,  31602
 24730,  31175
  6354,  25616
-17880,  15827
-30452,   3726
-22194,  -8290
   -36, -17794
 20216, -22812
 28013, -22401
 24769, -16954
 18629,  -8003
 15355,   2227
 14756,  11254
 13672,  16822
 10066,  17532
  4124,  13217
 -2927,   4868
 -9917,  -5701
-15860, -16199
-19901, -24295
-21550, -28235
-20918, -27264
-18623, -21667
-15584, -12559
-12855,  -1687
-11395,   8893
-11762,  17349
-13957,  22465
-17468,  23729
-21433,  21255
-24828,  15716
-26671,   8196
-26314,   -161
-23653,  -8428
-19160, -15843
-13698, -21826
 -8130, -26247
 -3062, -29445
   577, -31211
   629, -29602
 -5313, -22000
-16155,  -9096
-24619,   2277
-21131,   2878
 -3375,  -9675
 18178, -25564
 27129, -29403
 15586, -14326
 -8374,  10742
-28149,  28736
-32980,  29098
-24770,  14679
-12695,  -3893
 -3819, -18030
   731, -25296
  3038, -26943
  4600, -24426
  5385, -18586
  4944, -10493
  3285,  -1879
   782,   5284
 -2116,   9406
 -4972,   9728
 -7351,   6471
 -8869,    676
 -9252,  -6147
 -8375, -12338
 -6288, -16416
 -3234, -17476
   366, -15443
  3964, -10978
  6954,  -5197
  8740,    570
  8853,   5048
  7025,   7395
  3242,   7440
 -2215,   5614
 -8768,   2714
-15613,   -276
-21821,  -2401
-26475,  -3052
-28803,  -2168
-28324,   -140
-24979,   2408
-19170,   4781
-11704,   6375
 -3702,   6945
  3554,   6748
  8850,   6399
 11300,   6610
 10496,   8038
  6595,  11092
   329,  15714
 -7080,  21279
-14143,  26771
-19406,  31090
-21699,  33284
-20331,  32736
-15245,  29423
 -7063,  24028
  3042,  17727
 13610,  11864
 23129,   7697
 30258,   6137
 34089,   7446
 34296,  11113
 31046,  16006
 24939,  20693
 17122,  23719
  9173,  23891
  1991,  20608
 -5467,  14068
-15271,   5163
-26687,  -4791
-33334, -14283
-26851, -21880
 -6078, -26585
 17742, -28064
 27866, -26606
 16434, -22943
 -8101, -18089
-28569, -13122
-33697,  -8867
-25126,  -5691
-12037,  -3528
 -1698,  -2003
  4399,   -558
  7911,   1387
 10040,   4192
 10723,   7837
  9712,  11947
  7355,  15943
  4460,  19140
  1894,  20893
   325,  20821
   156,  18949
  1489,  15661
  4162,  11570
  7792,   7428
 11846,   3975
 15783,   1727
 19170,    854
 21706,   1202
 23214,   2386
 23656,   3888
 23103,   5171
 21675,   5841
 19484,   5786
 16646,   5138
 13321,   4190
  9713,   3336
  6047,   2975
  2573,   3373
  -422,   4572
 -2764,   6409
 -4429,   8604
 -5300,  10818
 -5096,  12702
 -4236,  14009
 -4892,  14669
 -9915,  14733
-18868,  14283
-25183,  13397
-19916,  12116
 -1085,  10373
 20940,   7980
 30142,   4732
 19063,    522
 -3874,  -4583
-21926, -10297
-24556, -16085
-14301, -21175
 -1183, -24709
  6984, -25956
  8612, -24441
  5748, -20051
   440, -13127
 -6195,  -4465
-13124,   4832
-18922,  13602
-22145,  20810
-21853,  25696
-17935,  27969
-11145,  27866
 -2905,  26026
  5065,  23309
 11055,  20608
 13692,  18659
 12289,  17834
  7022,  18036
 -1148,  18702
-10762,  19032
-20126,  18422
-27603,  16696
-32008,  13447
-32860,   7093
-30360,  -4227
-25240, -19017
-18593, -29765
-11644, -26867
 -5400,  -8198
  -425,  15418
  3180,  27121
  5687,  18557
  7644,  -2576
  9698, -19944
 12347, -22881
 15751, -13197
 19725,    124
 23829,  10215
 27453,  16090
 29945,  19862
 30845,  22913
 30041,  24947
 27761,  25182
 24484,  23366
 20889,  19770
 17705,  14911
 15505,   9497
 14575,   4456
 14889,    723
 16158,  -1037
 17894,   -539
 19498,   2064
 20423,   6131
 20324,  10594
 19068,  14237
 16705,  16050
 13471,  15455
  9739,  12419
  5901,   7550
  2300,   2073
  -719,  -2505
 -2850,  -4832
 -4092,  -3997
 -4827,    263
 -4918,   7393
 -2593,  16030
  4539,  24325
 15611,  30455
 23711,  33000
 19671,  31208
  1424,  25269
-20621,  16398
-30326,   6512
-20072,  -2296
  1854,  -8148
 18791,  -9740
 20196,  -6726
  8518,    143
 -6365,   9255
-16810,  18609
-21376,  26222
-22150,  30495
-21077,  30669
-19012,  27052
-16551,  20833
-14539,  13690
-13775,   7444
-14596,   3659
-16661,   3181
-19015,   5872
-20388,  10728
-19598,  16180
-15859,  20427
 -8982,  21826
   445,  19367
 11024,  12994
 20867,   3575
 28102,  -7319
 31227, -17673
 29393, -25427
 22702, -28997
 12298, -27636
    77, -21615
-11834, -12092
-21460,   -696
-27317,  10867
-28807,  20440
-26395,  24728
-21361,  20478
-15351,   8430
-10023,  -3910
 -6697,  -6233
 -5944,   4873
 -7385,  20222
 -9913,  24605
-12099,  10912
-12545, -12563
-10218, -29590
 -4857, -30323
  2822, -17959
 11346,  -3042
 18916,   6307
 23767,   8459
 24545,   5670
 20772,    325
 13078,  -6104
  3022, -12291
 -7298, -16641
-15618, -17715
-19953, -14768
-19135,  -8008
-13141,   1436
 -3099,  11778
  9053,  21006
 21143,  27275
 31250,  29262
 37411,  26512
 36935,  19600
 27434,  10033
 10534,   -169
 -5518,  -9090
 -9929, -15364
   800, -17760
 17150, -14365
 23291,  -3481
 11439,  12788
-10674,  26034
-27171,  25657
-28208,   8665
-16606, -14651
 -2313, -27558
  7110, -21401
 10408,  -3200
  9902,  11609
  7608,  13270
  4188,   4327
   -60,  -5840
 -4486, -10406
 -8285,  -8879
-10850,  -4254
-11874,   1008
-11283,   6114
 -9224,  10920
 -6001,  15126
 -1995,  18401
  2392,  20626
  6801,  21865
 10950,  22218
 14640,  21808
 17749,  20781
 20207,  19291
 21961,  17478
 22955,  15517
 23104,  13661
 22308,  12168
 20475,  11230
 17557,  10964
 13583,  11393
  8691,  12406
  3158,  13764
 -2614,  15166
 -8167,  16360
-13012,  17201
-16688,  17634
-18857,  17726
-19343,  17662
-18136,  17564
-15391,  17412
-11390,  17274
 -6510,  17360
 -1136,  17175
  4394,  14486
  9794,   6440
 14851,  -6432
 19429, -17331
 23427, -16950
 26764,  -2839
 29351,  15173
 31070,  21607
 31800,   9431
 31431, -12675
 29879, -27944
 27119, -26070
 23230, -10066
 18399,   9378
 12890,  23697
  7059,  30566
  1327,  31403
 -3877,  27842
 -8141,  20867
-11041,  11647
-12244,   1987
-11780,  -6103
-10143, -11035
 -7421, -12082
 -2191,  -9505
  7535,  -4410
 20552,   1568
 29724,   6600
 25795,   9043
  6802,   7854
-16553,   2873
-27806,  -5188
-19047, -14960
  1884, -24654
 18940, -32384
 21445, -36603
  9862, -36441
 -8725, -31790
-26306, -23239
-35058, -11976
-28410,    415
 -6655,  12330
 18650,  22434
 30609,  29781
 20702,  33884
 -3559,  34735
-25747,  32726
-34824,  28471
-32100,  22618
-25939,  15793
-22495,   8555
-22049,   1341
-21879,  -5522
-20140, -11762
-16874, -17101
-12910, -21273
 -8933, -24084
 -5492, -25414
 -3138, -25229
 -2363, -23653
 -3452, -20982
 -6401, -17631
-10908, -14040
-16409, -10634
-22132,  -7764
-27228,  -5618
-30910,  -4206
-32556,  -3388
-31803,  -2933
-28628,  -2586
-23349,  -2126
-16586,  -1430
 -9190,   -524
 -2124,    437
  3666,   1214
  7371,   1530
  8456,   1132
  6743,   -146
  2432,  -2342
 -3892,  -5340
-11326,  -8901
-18772, -12689
-25076, -16311
-29199, -19386
-30365, -21601
-28184, -22739
-22716, -22714
-14488, -21573
 -4428, -19464
  6263, -16589
 16266, -13173
 24322,  -9416
 29422,  -5423
 30947,  -1210
 28757,   3250
 23222,   8000
 15163,  13046
  5817,  18205
 -3393,  23105
-11307,  27443
-17274,  31099
-20465,  33353
-18876,  31899
-10315,  23947
  3802,  10203
 15788,  -2290
 15629,  -3942
   525,   7951
-19586,  23749
-28738,  28090
-19198,  14002
  1095,  -9819
 15967, -26621
 15371, -26111
  2119, -11296
-13774,   7156
-24690,  20694
-29106,  26992
-28833,  27440
-26114,  23589
-23699,  16285
-24720,   6541
-29405,  -3987
-32007, -13395
-24155, -20107
 -4029, -23284
 18212, -22937
 27057, -19803
 15717, -15076
 -6725, -10135
-23021,  -6248
-22414,  -4231
 -7601,  -4243
 10816,  -5831
 24206,  -8127
 30301, -10059
 30812, -10608
 27104,  -9132
 18308,  -5589
  3129,   -514
-15906,   5129
-30109,  10112
-29017,  13204
-10237,  13511
 15061,  10710
 29184,   5096
 22665,  -2472
  2047, -10703
-17266, -18111
-25066, -23368
-22995, -25574
-19247, -24466
-19418, -20417
-22947, -14152
-26162,  -6502
-26451,   1012
-23467,   5357
-18040,   3163
-11186,  -5286
 -4032, -13192
  2169, -11061
  6333,   3789
  7852,  21676
  6679,  27198
  3292,  13394
 -1391, -10987
 -6186, -29077
 -9954, -30354
-11858, -17464
-11473,   -653
 -8831,  11912
 -4438,  18190
   841,  19730
  5991,  18045
 10044,  13731
 12226,   7418
 12067,    376
  9469,  -5817
  4726,  -9810
 -1581, -10825
 -8702,  -8753
-15807,  -4136
-22102,   1976
-26956,   8228
-29955,  13221
-30949,  15821
-30041,  15384
-27557,  11862
-23990,   5791
-19924,  -1804
-15931,  -9602
-12485, -16281
 -9914, -20770
 -8344, -22431
 -7677, -21184
 -7632, -17537
 -7804, -12466
 -7728,  -7201
 -6986,  -3005
 -5288,   -920
 -2524,  -1535
  1185,  -4863
  5493, -10339
  9880, -16933
 13721, -23320
 16373, -28140
 17270, -30314
 16015, -29265
 12469, -24995
  6774, -18098
  -643,  -9684
 -9080,  -1127
-17641,   6292
-25332,  11631
-31184,  14422
-34390,  14801
-34409,  13494
-31068,  11574
-24625,  10108
-15758,   9904
 -5485,  11339
  4964,  14192
 14295,  17622
 21342,  20432
 25283,  21457
 25754,  19856
 22894,  15312
 17348,   8243
 10173,   -154
  2658,  -8197
 -3928, -14182
 -8526, -16716
-10446, -15012
 -9492,  -9200
 -5979,   -419
  -648,   9391
  5509,  18049
 11442,  23777
 16208,  25625
 19156,  23017
 20046,  14853
 19040,    226
 16605, -18208
 13425, -31835
 10255, -30226
  7757, -10945
  6381,  14851
  6315,  29460
  7517,  23421
  9760,   3283
 12674, -15550
 15859, -22859
 18991, -20262
 21815, -15952
 24139, -15605
 25843, -18831
 26840, -22171
 27024, -23270
 26249, -22030
 24360, -19425
 21236, -16411
 16840, -13812
 11255, -12355
  4741, -12411
 -2252, -13769
 -9135, -15732
-15277, -17328
-20078, -17530
-23074, -15490
-24048, -10855
-23085,  -3969
-20562,   4155
-17099,  12121
-13479,  18617
-10511,  22751
 -8878,  23548
 -9026,  19082
-11073,   7430
-14776,  -9660
-19563, -24152
-24609, -25729
-28976, -11498
-31763,   8417
-32252,  17680
-30031,   8153
-25077, -12577
-17772, -28567
 -8836, -29744
   755, -18605
  9920,  -4738
 17650,   4660
 23149,   8626
 25945,   9644
 25972,   9769
 23559,   9573
 19371,   9107
 14286,   8645
  9253,   8522
  5131,   8832
  2541,   9385
  1775,   9831
  2753,   9765
  5041,   8842
  7937,   6894
 10604,   3995
 12217,    474
 12118,  -3112
  9946,  -6065
  5700,  -7693
  -233,  -7436
 -7135,  -4986
-14076,   -384
-20056,   5956
-24160,  13275
-25727,  20593
-24453,  26848
-20440,  31042
-14169,  32420
 -6434,  30603
  1781,  25639
  9493,  17993
 15862,   8497
 20286,  -1762
 22496, -11620
 22564, -19994
 20846, -25998
 17863, -29069
 14185, -29018
 10343, -26018
  6721, -20546
  3503, -13285
   698,  -5039
 -1791,   3396
 -4103,  11333
 -6350,  18223
 -8565,  23694
-10643,  27562
-12376,  29784
-13544,  30412
-13959,  29558
-13511,  27385
-12234,  24100
-10329,  19967
 -8109,  15374
 -5902,  10807
 -3985,   6586
 -2535,   2743
 -1545,   -182
  -806,    -90
    18,   5621
  1291,  16151
  3326,  24507
  6287,  21300
 10103,   4152
 14440, -16853
 18756, -25883
 22409, -15588
 24772,   5576
 25359,  20923
 23962,  20044
 20734,   5662
 16165, -11927
 11002, -24500
  6153, -29946
  2512, -29760
   764, -25461
  1258, -17741
  3931,  -7513
  8295,   3529
 13503,  13514
 18495,  21044
 22198,  24756
 23728,  22402
 22542,  11860
 18571,  -5120
 12255, -20311
  4478, -23062
 -3584, -10006
-10648,   9281
-15550,  18940
-17473,  11099
-16094,  -6677
-11659, -18765
 -4963, -15713
  2766,   -872
 10072,  15274
 15511,  24804
 17903,  26355
 16555,  22438
 11412,  15610
  3093,   7395
 -7108,   -925
-17468,  -7830
-26345, -11936
-32542, -12462
-34742,  -9442
-30636,  -3657
-18001,   3566
  1466,  10692
 19501,  16290
 25297,  19273
 15196,  19147
 -1646,  16118
 -9809,  10981
 -1740,   4862
 14874,  -1024
 24529,  -5601
 18169,  -8208
  -211,  -8762
-19366,  -7684
-30701,  -5715
-32390,  -3738
-26780,  -2570
-16650,  -2707
 -4126,  -4162
  8666,  -6518
 19352,  -9087
 25838, -11065
 26912, -11714
 22593, -10618
 14102,  -7840
  3527,  -3875
 -6737,    492
-14468,   4320
-18033,   6712
-16805,   7079
-11345,   5297
 -3186,   1713
  5636,  -2952
 13002,  -7725
 17127, -11567
 17044, -13637
 12887, -13488
  5755, -11122
 -2665,  -6971
-10433,  -1836
-15733,   3265
-17379,   7330
-15119,   9569
 -9571,   9530
 -1933,   7160
  6269,   2825
 13476,  -2748
 18559,  -8632
 21108, -13860
 21362, -17556
 19977, -19071
 17851, -18076
 15879, -14607
 14601,  -9027
 13973,  -1957
 13489,   5802
 12432,  13395
 10053,  20030
  5788,  25072
  -444,  28117
 -8082,  29028
-16078,  27933
-23220,  25192
-28352,  21334
-30601,  16970
-29705,  12709
-26168,   9072
-21069,   6431
-15742,   4957
-11528,   4627
 -9498,   5225
-10105,   6377
-13030,   7628
-17320,   8498
-21695,   8546
-24817,   7436
-25564,   4989
-23379,   1211
-18481,  -3712
-11748,  -9412
 -4437, -15385
  2042, -21049
  6396, -25807
  7813, -29125
  6173, -30600
  1986, -30019
 -3821, -27393
-10103, -22968
-15694, -17216
-19739, -10778
-21908,  -4402
-22321,   1149
-21381,   5190
-19650,   7193
-17683,   6889
-15790,   4323
-13901,   -146
-11668,  -5792
 -8658, -11638
 -4501, -16833
   971, -20864
  7536, -22842
 14477, -20538
 20750, -11436
 25265,   3378
 27069,  16473
 25540,  17953
 20613,   4981
 12884, -12719
  3458, -19501
 -6351,  -7982
-15240,  13603
-22110,  28910
-26362,  27894
-28038,  13579
-27682,  -3595
-26090, -15508
-24131, -20408
-22563, -20295
-21783, -17242
-21715, -12419
-21992,  -6891
-22154,  -2082
-21555,    614
-19433,    353
-15958,  -2866
-13419,  -8211
-15074, -14245
-21016, -19289
-25218, -21780
-19151, -20592
  -940, -15349
 19333,  -6586
 26251,   4365
 13089,  15689
-11000,  25400
-28692,  31692
-29207,  33363
-15286,  30075
  2487,  22377
 15562,  11547
 21568,   -617
 21875, -12119
 18145, -21207
 11527, -26699
  3419, -28127
 -4213, -25778
 -9324, -20628
-10430, -14104
 -7117,  -7747
  -165,  -2892
  8731,   -443
 17480,   -692
 24028,  -3275
 26757,  -7284
 24967, -11489
 19132, -14616
 10670, -15605
  1469, -13869
 -6497,  -9448
-11558,  -3000
-12847,   4335
-10580,  11121
 -5856,  15923
  -244,  17656
  4565,  15813
  7116,  10570
  6676,   2783
  3497,  -6119
 -1365, -14416
 -6443, -20502
-10182, -23188
-11295, -21892
 -9219, -16804
 -4375,  -8879
  2010,    392
  8291,   9364
 12721,  16555
 13835,  20903
 10930,  22045
  4332,  20412
 -4731,  17056
-14471,  13340
-22861,  10645
-28031,  10060
-28780,  12055
-24901,  16321
-17154,  21798
 -7020,  27003
  3542,  30577
 12464,  31658
 18079,  29385
 19481,  22061
